,CL=F,BZ=F,NG=F,GC=F,SI=F,HG=F
2005-03-28,0.02003039360139531,,0.021240821956389485,0.009043923979565287,0.016932961329879318,0.014091491101528051
2005-03-29,0.019718958117295165,,0.020744272744677716,0.008892785632042467,0.016563269936147835,0.013811856199293775
2005-03-30,0.018867917915754005,,0.024218061928968946,0.008732236801464413,0.016511296505758763,0.01372219849876091
2005-03-31,0.01813004072788129,,0.023981331665755275,0.008577874314288272,0.016137753500720088,0.01345326205539977
2005-04-01,0.01912880985116083,,0.024338090767311492,0.008519697577818789,0.01674203991738882,0.013936553018540392
2005-04-04,0.021018525849172118,,0.023742238257348783,0.00849345831030528,0.017545466024647037,0.013858766060875143
2005-04-05,0.020113960186953425,,0.023720010211014057,0.008412676344081492,0.017164796126970944,0.013708884344713942
2005-04-06,0.0200123299271573,,0.022899693156053634,0.008273071544138711,0.01678070290434568,0.01350891320045678
2005-04-07,0.019158995623411657,,0.022118867001113155,0.008223169979933817,0.016574655624227382,0.013712719206577106
2005-04-08,0.020970553070406083,,0.022771839317006194,0.008095730938970095,0.01626211599062341,0.013445189352020548
2005-04-11,0.0205786062355563,,0.02259833766365432,0.00796620525116329,0.01614194870714963,0.013186542648583066
2005-04-12,0.019757926189250832,,0.02198944478072294,0.007876944926790726,0.01602130774143533,0.013167848131105437
2005-04-13,0.021987132104043017,,0.023117576130838615,0.007774591598385379,0.015969729157317702,0.013582274386573629
2005-04-14,0.02335974541101024,,0.02288092518252866,0.0076936025785548316,0.01576173409508275,0.014272651450832159
2005-04-15,0.022893650219922793,,0.02241603692065971,0.008025774734808902,0.016256305291314346,0.014618717417483584
2005-04-18,0.02218053880433685,,0.021888127539142457,0.007906663129656858,0.01593770017564453,0.014533689799991655
2005-04-19,0.021146226345823603,,0.02126767734304842,0.00787468002702277,0.015598927077528621,0.014241829444285543
2005-04-20,0.023299435394480685,,0.020962525809703772,0.00815540770820731,0.016536335529257203,0.01443943780668027
2005-04-21,0.022176386743277824,,0.020298472726737127,0.008094473876600115,0.01637699722944526,0.014679101551862847
2005-04-22,0.023489093019305157,,0.01970809237051392,0.00804882700990494,0.016428638825387528,0.014666505083784911
2005-04-25,0.02332390141074589,,0.020294737065902697,0.007939362807299215,0.01615495280352399,0.014387697114727219
2005-04-26,0.02271952177060537,,0.019757934452826923,0.00781528636194158,0.01580002867735699,0.01410090194357458
2005-04-27,0.021750446494298768,,0.019226560761712586,0.007840162078828263,0.015450321589723372,0.014182092315755703
2005-04-28,0.0259817085313377,,0.024757525814472832,0.008083672479399735,0.015544002118384102,0.01415151615915887
2005-04-29,0.02467073941727684,,0.02385393040667216,0.007953916652662632,0.01520169554805608,0.013869797517288436
2005-05-02,0.026780983725023123,,0.024184689242651346,0.007878868636046775,0.016604439571270155,0.014446512723538205
2005-05-03,0.026450762933508468,,0.02384078980939158,0.00821436076286395,0.016354130523301,0.014159642312545614
2005-05-04,0.026700289131824987,,0.024477228322064497,0.008203594120697115,0.015989279261516817,0.014099741172741917
2005-05-05,0.025614522668835234,,0.024149686591401275,0.008136269190286441,0.01618872291763346,0.014101765871224319
2005-05-06,0.024678874170564316,,0.023433663014162828,0.008010474089125846,0.01597022701491078,0.013821521819300811
2005-05-09,0.023454367427461573,,0.02284490522067833,0.008099433123718717,0.01592610885180209,0.01366936519177115
2005-05-10,0.023209293875594467,,0.022177310878243643,0.007968797509979838,0.01599163619059283,0.01341510002298425
2005-05-11,0.02208061703062469,,0.02144671784217435,0.007854284127641912,0.015668205873424722,0.013327184652190143
2005-05-12,0.023364229854337594,,0.02075596191033778,0.00773349496354863,0.01533541681302645,0.013141918778571253
2005-05-13,0.025441876755507208,,0.02161622965810268,0.008115782646188558,0.015580121525163257,0.013016255882635537
2005-05-16,0.02416466921004829,,0.020932667982921028,0.008020313270891123,0.015255340098001103,0.014369350551983637
2005-05-17,0.02297465690171572,,0.020712283152889435,0.007924598513255053,0.014925594353190552,0.014085105659119149
2005-05-18,0.021969565535287214,,0.02010216430750327,0.007802788258317872,0.014880777595706007,0.01389345258521482
2005-05-19,0.023874754908451416,,0.019902479975719943,0.007744190088250323,0.01539649219798709,0.014384129038947617
2005-05-20,0.022823802586180907,,0.01938296824826737,0.007648003415790114,0.015196847738902864,0.014144920152629848
2005-05-23,0.021744865960621623,,0.018834140132537758,0.007703235765990765,0.0159887008518287,0.014064925954674878
2005-05-24,0.025816666611491082,,0.018538737626625005,0.007602403764501871,0.015638889092417993,0.013910075114548894
2005-05-25,0.024698621501979986,,0.018253798278765578,0.007500881439844966,0.015340468640432226,0.013820570185386905
2005-05-26,0.02481213310863603,,0.01784934094083852,0.007416252268239519,0.015595155703129897,0.013933816840465525
2005-05-27,0.02356959293719169,,0.019766410211427242,0.007327442769939024,0.01527711251503543,0.017680692300442818
2005-05-31,0.022965464595756657,,0.022519445293493562,0.00727406093209439,0.015638984805174394,0.02443104832825895
2005-06-01,0.0218613727256381,,0.021754909853610588,0.00739916650387388,0.015880702095358173,0.024007364027470886
2005-06-02,0.025935453261337883,,0.028115692641459866,0.007318280570794217,0.015642377227979648,0.023876493787754884
2005-06-03,0.025298510750294736,,0.027042843614222472,0.008061619121843265,0.01530562201979301,0.02349120858366917
2005-06-06,0.02531396929799801,,0.026131898966042056,0.007943580422950385,0.01501037170363828,0.02344291719802061
2005-06-07,0.024260561224805213,,0.02717708951426398,0.0079255755870277,0.014713402533750508,0.022945793752339468
2005-06-08,0.02348032397576583,,0.02613080239165433,0.007852904718972783,0.014660595220678726,0.02249190504849374
2005-06-09,0.02353725950857906,,0.02574279357308532,0.007732754909709636,0.014372669384540817,0.02198840048059495
2005-06-10,0.02457436083872331,,0.02484770530337983,0.007622874266031286,0.015325329915729116,0.021491949610491962
2005-06-13,0.023781025319536755,,0.024448665288217368,0.007656905879846967,0.014999747716077282,0.021349862196031813
2005-06-14,0.025547163206883782,,0.02731652798231438,0.007591389673380164,0.014693026096328738,0.020984653294839357
2005-06-15,0.024536514397196528,,0.026300832553421714,0.007539395172538495,0.014386562346900637,0.020900143667946392
2005-06-16,0.023517510879834547,,0.026740982266350345,0.007464238557847747,0.014166726717172713,0.02063310799264998
2005-06-17,0.023039956674491102,,0.02659843638611952,0.008077038648735447,0.013921737970440518,0.020695170843392088
2005-06-20,0.024191514544003197,,0.025752799937731923,0.008001018697367846,0.013664754584500317,0.021019430338866676
2005-06-21,0.023460836208254322,,0.024805478016268784,0.00787420760258764,0.013424017672579065,0.020657069991664147
2005-06-22,0.02247510940777272,,0.025168738006940913,0.007754142931790054,0.013156495626320314,0.020258376679224276
2005-06-23,0.021878202190636974,,0.024280270799879357,0.007650034457870804,0.012937669651553556,0.019854387392814275
2005-06-24,0.021987388328289056,,0.023433509639320636,0.007710485072476465,0.012693145571485074,0.019411632744632167
2005-06-27,0.021047828732314353,,0.02309081091897589,0.007621318561377364,0.012449215227323623,0.01898093181264599
2005-06-28,0.020380932713405936,,0.024159018422801916,0.007511242641447674,0.012268988119608073,0.01857777130419307
2005-06-29,0.02320695553441675,,0.024323887527099908,0.0076464297266876724,0.01284995477982928,0.02096193933809601
2005-06-30,0.0227110931628128,,0.023903360245530584,0.00753390092130848,0.012598419993917753,0.02049240467034314
2005-07-01,0.022061195727294078,,0.023512998614586,0.007431881228300309,0.012543614780486392,0.020871636470366023
2005-07-05,0.02429333587392465,,0.024048766018565367,0.008325703863275752,0.013560511403891851,0.02053430108732386
2005-07-06,0.02348838157979111,,0.02629504054032801,0.00854623112595037,0.013302828150486829,0.020886782261326172
2005-07-07,0.023966314892218038,,0.026645081095147294,0.008401560485019716,0.013327405963267201,0.020630652799286223
2005-07-08,0.022983302205172373,,0.028164155105141985,0.00826100470678292,0.013101042095049687,0.020182677727962058
2005-07-11,0.022667024878596568,,0.02721522165357532,0.008128423251464133,0.012919367138209818,0.019833931820061476
2005-07-12,0.021937873143363918,,0.02617949027950549,0.008086289719802842,0.012883789364509773,0.019393103300247252
2005-07-13,0.02268990824551388,,0.02940725045204254,0.007962591503038755,0.012649317963714523,0.01916168198841544
2005-07-14,0.021860014346149242,,0.028236830452367113,0.007934350263098147,0.012414537974246463,0.01886138838932402
2005-07-15,0.02406080721364182,,0.02722165495879619,0.00810856383561886,0.012395569207081823,0.01844819824817257
2005-07-18,0.022914906135921023,,0.026172705895625058,0.007991602068818483,0.012161337328204697,0.018095866054141693
2005-07-19,0.02224544309216454,,0.02635126170963463,0.007866900209087467,0.011947338732240815,0.017702032710666334
2005-07-20,0.021194748110179285,,0.025497171489735068,0.007759123348764813,0.011746267346201367,0.017497688201787362
2005-07-21,0.02065920350883244,,0.024597007510087546,0.0076964934311830645,0.01183714536652199,0.017129979555273848
2005-07-22,0.01982918348740458,,0.025819509801332182,0.007778863333887576,0.011814909271491132,0.017055421156335723
2005-07-25,0.020623042653014085,,0.025076489527867257,0.007671684344081017,0.011618179882100198,0.016968888562008958
2005-07-26,0.019757623399538907,,0.02451696608826183,0.00756941608973575,0.011441038540801871,0.016608146516400735
2005-07-27,0.018904492365950723,,0.02429890711630407,0.007554029506161412,0.011868190715796569,0.01628371967240468
2005-07-28,0.018107048249256904,,0.025010565701306917,0.007466415758240255,0.011671713314462779,0.016000706522341267
2005-07-29,0.017870830024068612,,0.02415468569217598,0.007457264866766241,0.012497867608215975,0.015833725007622413
2005-08-01,0.01742741307531133,,0.02439937136262346,0.007447375408040678,0.01241509186132239,0.015545560190437218
2005-08-02,0.017468729221413525,,0.025554785519181177,0.00739663348553774,0.012248567620015442,0.015344166211256975
2005-08-03,0.016836813163627107,,0.025889679919084873,0.007294217637129402,0.012092411908988578,0.015034862341098855
2005-08-04,0.017094497075599176,,0.024941556470106097,0.0075589099888416274,0.011949630770816726,0.014765118278585999
2005-08-05,0.01662086981656173,,0.02439022966684181,0.0074605857344381245,0.011849128877105524,0.014578919181058752
2005-08-08,0.016638569871309104,,0.02481020939574174,0.007366094532894688,0.011989918468087833,0.014302624896628901
2005-08-09,0.01789773096843549,,0.02391220028500329,0.0073723690402172195,0.012587486899545823,0.014019347297194382
2005-08-10,0.017748904011722244,,0.023096990713023416,0.0072770929962418,0.012360754945576926,0.014431435992807067
2005-08-11,0.019206678643684486,,0.026455206153829226,0.007252145407593238,0.01220812115068752,0.014788015699982815
2005-08-12,0.018845308924209592,,0.026515500055038797,0.008275569909912213,0.01244387642196934,0.014667534899328798
2005-08-15,0.018690744993063026,,0.027065240912582965,0.008138983466199986,0.012552755808565805,0.014856612174735138
2005-08-16,0.01814380836995783,,0.026075046082921993,0.008205278942779302,0.012922432525913454,0.015076937663072259
2005-08-17,0.01742743945779311,,0.025925407313472884,0.008258055241047923,0.012919434156848646,0.0147988955426401
2005-08-18,0.021832789833853717,,0.02745664474608448,0.008646141511129938,0.012759098617408,0.01610150291803167
2005-08-19,0.02080377862187257,,0.030518984474325245,0.008498593072041934,0.012511562563933576,0.0157631126504221
2005-08-22,0.022256552590136324,,0.029892072636662655,0.008432164353560952,0.012275668180958458,0.015439707827741154
2005-08-23,0.021198834470616195,,0.03215026240429402,0.008296477699808505,0.012163446085705631,0.015333464296337043
2005-08-24,0.020245351914717092,,0.031034595612748968,0.008176436386435053,0.012293717257191767,0.015025306550658925
2005-08-25,0.020733810931674555,,0.031133306851597924,0.008112414721874435,0.012146266762517996,0.015094679260779184
2005-08-26,0.019795753503120534,,0.0305877178185646,0.007994029062990295,0.012275869156480714,0.014790822729397463
2005-08-29,0.02004073589263035,,0.029352523639701183,0.007886061764933373,0.012390772584844912,0.015920856876383716
2005-08-30,0.019763956804180294,,0.04167799597740425,0.007768001580896887,0.012160388334594452,0.017130719694158993
2005-08-31,0.02231814892917388,,0.04533345458946099,0.00815876139815785,0.012005175105475172,0.01721963711226732
2005-09-01,0.021652977939408413,,0.043587148111352024,0.008111565318887686,0.012150479238914942,0.01785876981129338
2005-09-02,0.020759609329811433,,0.04228040984691459,0.00890436390430707,0.013341656780979478,0.017890907707999323
2005-09-06,0.02173616652336084,,0.04044897063856978,0.008781658784387436,0.013116713107850932,0.01766006203791503
2005-09-07,0.022134808367308034,,0.0386862888047239,0.008625225767650289,0.0128923507832289,0.01733097012262268
2005-09-08,0.02251247008494128,,0.03893703348286412,0.008476172434720694,0.012654387210620748,0.017058383491691566
2005-09-09,0.021437962658393706,,0.03743526679958366,0.008366414624131494,0.012704346421624445,0.016965381806099154
2005-09-12,0.0205547082193025,,0.035896473163391375,0.008285481420936096,0.012512274195180022,0.016677733443987763
2005-09-13,0.020003246904591862,,0.034948936847202815,0.00815163225132879,0.012273873167967958,0.016865408702757555
2005-09-14,0.019152357528705137,,0.03429905776470532,0.008204034670176304,0.012172858324863286,0.01667278595275012
2005-09-15,0.020688783896384608,,0.034635428272138336,0.00823469773750409,0.012022542453406672,0.01647379957526175
2005-09-16,0.019828594820022492,,0.03346839994707457,0.008487536871906646,0.011845675716772062,0.016133777264846792
2005-09-19,0.020909794156792453,,0.032493838251964,0.008522006481976312,0.013350967074421826,0.015808384344478517
2005-09-20,0.029070748209161463,,0.049421806714076276,0.008948382356910527,0.013496908729825507,0.01745920781600585
2005-09-21,0.028111863798953786,,0.047366595842479056,0.00879056614243893,0.013242317339822403,0.017121283958688418
2005-09-22,0.02676214380468823,,0.04529964783366793,0.008707057955691684,0.013032472950372277,0.01762750639620253
2005-09-23,0.025434023093771546,,0.04349473220721241,0.00862210578199287,0.012774786957886117,0.017312709125940857
2005-09-26,0.026686052712309602,,0.04306210756037709,0.008594562087964467,0.01276422347625086,0.016995345689027865
